state,period_key,period_ord,y_true,model,y_pred
tripura,20232,8093,13919130082.0,gbm,14725873663.609324
uttar-pradesh,20232,8093,1836622076526.0,gbm,1786021233769.775
uttarakhand,20232,8093,134072872398.0,gbm,136989854558.06395
west-bengal,20232,8093,1009315106972.0,gbm,984523598776.1025
andaman-&-nicobar-islands,20233,8094,5211596791.0,naive_last,4990344236.0
andhra-pradesh,20233,8094,2653414098098.0,naive_last,2506039086916.0
arunachal-pradesh,20233,8094,21127391086.0,naive_last,19805698664.0
assam,20233,8094,244058014402.0,naive_last,235110788783.0
bihar,20233,8094,1148153363366.0,naive_last,1226046745390.0
chandigarh,20233,8094,15426783311.0,naive_last,14414408750.0
chhattisgarh,20233,8094,350379679526.0,naive_last,333156846754.0
dadra-&-nagar-haveli-&-daman-&-diu,20233,8094,15096066463.0,naive_last,13750538188.0
delhi,20233,8094,708199251438.0,naive_last,661728515657.0
goa,20233,8094,37375179974.0,naive_last,38412206943.0
gujarat,20233,8094,707737036450.0,naive_last,645407208525.0
haryana,20233,8094,677491980740.0,naive_last,661742128636.0
himachal-pradesh,20233,8094,41854571637.0,naive_last,46875063718.0
jammu-&-kashmir,20233,8094,86016148426.0,naive_last,76530005380.0
jharkhand,20233,8094,418384424020.0,naive_last,422214727508.0
karnataka,20233,8094,2985880895587.0,naive_last,2777599098830.0
kerala,20233,8094,220332613329.0,naive_last,207796670985.0
ladakh,20233,8094,8250572243.0,naive_last,7191103886.0
lakshadweep,20233,8094,94527061.0,naive_last,97987438.0
madhya-pradesh,20233,8094,1237821998249.0,naive_last,1202440949508.0
maharashtra,20233,8094,2752172184241.0,naive_last,2606004606468.0
manipur,20233,8094,3608286601.0,naive_last,4463876653.0
meghalaya,20233,8094,11406633080.0,naive_last,11084506486.0
mizoram,20233,8094,3106130235.0,naive_last,3191806576.0
nagaland,20233,8094,8616299673.0,naive_last,8021399310.0
odisha,20233,8094,840298338124.0,naive_last,799332054104.0
puducherry,20233,8094,16444491839.0,naive_last,15386733257.0
punjab,20233,8094,205225582737.0,naive_last,194181575454.0
rajasthan,20233,8094,1800225443616.0,naive_last,1698455586300.0
sikkim,20233,8094,8107237421.0,naive_last,8580350436.0
tamil-nadu,20233,8094,833105264698.0,naive_last,776362551015.0
telangana,20233,8094,2870202901073.0,naive_last,2698149935008.0
tripura,20233,8094,15249223330.0,naive_last,13919130082.0
uttar-pradesh,20233,8094,1861748362006.0,naive_last,1836622076526.0
uttarakhand,20233,8094,128762398121.0,naive_last,134072872398.0
west-bengal,20233,8094,1071548606382.0,naive_last,1009315106972.0
andaman-&-nicobar-islands,20233,8094,5211596791.0,seasonal_naive,3310631772.1373878
andhra-pradesh,20233,8094,2653414098098.0,seasonal_naive,1385077409712.1436
arunachal-pradesh,20233,8094,21127391086.0,seasonal_naive,9025110785.048607
assam,20233,8094,244058014402.0,seasonal_naive,161489079054.8985
bihar,20233,8094,1148153363366.0,seasonal_naive,791446486557.9156
chandigarh,20233,8094,15426783311.0,seasonal_naive,20559757737.40585
chhattisgarh,20233,8094,350379679526.0,seasonal_naive,220161558081.98898
dadra-&-nagar-haveli-&-daman-&-diu,20233,8094,15096066463.0,seasonal_naive,7520647359.499436
delhi,20233,8094,708199251438.0,seasonal_naive,677612647116.1163
goa,20233,8094,37375179974.0,seasonal_naive,19574265275.706333
gujarat,20233,8094,707737036450.0,seasonal_naive,497437502209.4494
haryana,20233,8094,677491980740.0,seasonal_naive,428054494578.0264
himachal-pradesh,20233,8094,41854571637.0,seasonal_naive,37380782688.54041
jammu-&-kashmir,20233,8094,86016148426.0,seasonal_naive,40963554502.24823
jharkhand,20233,8094,418384424020.0,seasonal_naive,229412884063.9579
karnataka,20233,8094,2985880895587.0,seasonal_naive,1665918232611.024
kerala,20233,8094,220332613329.0,seasonal_naive,162260419315.4295
ladakh,20233,8094,8250572243.0,seasonal_naive,3605199350.373904
lakshadweep,20233,8094,94527061.0,seasonal_naive,47580009.61750025
madhya-pradesh,20233,8094,1237821998249.0,seasonal_naive,1032908494249.664
maharashtra,20233,8094,2752172184241.0,seasonal_naive,1947579187374.547
manipur,20233,8094,3608286601.0,seasonal_naive,15381430267.299725
meghalaya,20233,8094,11406633080.0,seasonal_naive,9603300797.12155
mizoram,20233,8094,3106130235.0,seasonal_naive,1946265612.067954
nagaland,20233,8094,8616299673.0,seasonal_naive,5364400495.05083
odisha,20233,8094,840298338124.0,seasonal_naive,564545557340.55
puducherry,20233,8094,16444491839.0,seasonal_naive,10854317711.140947
punjab,20233,8094,205225582737.0,seasonal_naive,149319443006.35474
rajasthan,20233,8094,1800225443616.0,seasonal_naive,1238489256318.2769
sikkim,20233,8094,8107237421.0,seasonal_naive,5162880543.8914585
tamil-nadu,20233,8094,833105264698.0,seasonal_naive,631879220373.2683
telangana,20233,8094,2870202901073.0,seasonal_naive,2706325865752.0728
tripura,20233,8094,15249223330.0,seasonal_naive,8648352804.911142
uttar-pradesh,20233,8094,1861748362006.0,seasonal_naive,1121370050898.776
uttarakhand,20233,8094,128762398121.0,seasonal_naive,92641259938.36305
west-bengal,20233,8094,1071548606382.0,seasonal_naive,704749898612.144
andaman-&-nicobar-islands,20233,8094,5211596791.0,seasonal_yoy,6151035782.245204
andhra-pradesh,20233,8094,2653414098098.0,seasonal_yoy,2345541011907.3516
arunachal-pradesh,20233,8094,21127391086.0,seasonal_yoy,19574592069.745285
assam,20233,8094,244058014402.0,seasonal_yoy,247975745177.91632
bihar,20233,8094,1148153363366.0,seasonal_yoy,1286149719919.3984
chandigarh,20233,8094,15426783311.0,seasonal_yoy,17146801811.692488
chhattisgarh,20233,8094,350379679526.0,seasonal_yoy,404833047222.2035
dadra-&-nagar-haveli-&-daman-&-diu,20233,8094,15096066463.0,seasonal_yoy,14783500585.499325
delhi,20233,8094,708199251438.0,seasonal_yoy,711902180825.6426
goa,20233,8094,37375179974.0,seasonal_yoy,32872359868.975395
gujarat,20233,8094,707737036450.0,seasonal_yoy,718556817655.2496
haryana,20233,8094,677491980740.0,seasonal_yoy,716693571785.7667
himachal-pradesh,20233,8094,41854571637.0,seasonal_yoy,51980805084.62706
jammu-&-kashmir,20233,8094,86016148426.0,seasonal_yoy,67776221183.74276
jharkhand,20233,8094,418384424020.0,seasonal_yoy,429281677256.4805
karnataka,20233,8094,2985880895587.0,seasonal_yoy,2478248995503.118
kerala,20233,8094,220332613329.0,seasonal_yoy,217957174967.551
ladakh,20233,8094,8250572243.0,seasonal_yoy,7316690671.267669
lakshadweep,20233,8094,94527061.0,seasonal_yoy,83359134.99394584
madhya-pradesh,20233,8094,1237821998249.0,seasonal_yoy,1432498309572.1594
maharashtra,20233,8094,2752172184241.0,seasonal_yoy,2529766336241.3354
manipur,20233,8094,3608286601.0,seasonal_yoy,4601033212.530514
meghalaya,20233,8094,11406633080.0,seasonal_yoy,20154884571.357487
mizoram,20233,8094,3106130235.0,seasonal_yoy,3101110740.8765564
nagaland,20233,8094,8616299673.0,seasonal_yoy,7496142754.803731
odisha,20233,8094,840298338124.0,seasonal_yoy,884761534142.4174
puducherry,20233,8094,16444491839.0,seasonal_yoy,12121023228.739323
punjab,20233,8094,205225582737.0,seasonal_yoy,211110667864.10458
rajasthan,20233,8094,1800225443616.0,seasonal_yoy,1824651141753.847
sikkim,20233,8094,8107237421.0,seasonal_yoy,7894936743.076904
tamil-nadu,20233,8094,833105264698.0,seasonal_yoy,831280283050.3859
telangana,20233,8094,2870202901073.0,seasonal_yoy,3741938369428.5684
tripura,20233,8094,15249223330.0,seasonal_yoy,17501134653.01415
uttar-pradesh,20233,8094,1861748362006.0,seasonal_yoy,1929277471039.7163
uttarakhand,20233,8094,128762398121.0,seasonal_yoy,140643253431.49918
west-bengal,20233,8094,1071548606382.0,seasonal_yoy,1096734413676.1364
andaman-&-nicobar-islands,20233,8094,5211596791.0,ridge,5658925472.729618
andhra-pradesh,20233,8094,2653414098098.0,ridge,2491713671772.8896
arunachal-pradesh,20233,8094,21127391086.0,ridge,23036725116.595043
assam,20233,8094,244058014402.0,ridge,282032964077.25574
bihar,20233,8094,1148153363366.0,ridge,1345912070382.2297
chandigarh,20233,8094,15426783311.0,ridge,19553683082.853302
chhattisgarh,20233,8094,350379679526.0,ridge,393945563975.18243
dadra-&-nagar-haveli-&-daman-&-diu,20233,8094,15096066463.0,ridge,15419596773.80153
delhi,20233,8094,708199251438.0,ridge,804004694843.4365
goa,20233,8094,37375179974.0,ridge,39746696679.168724
gujarat,20233,8094,707737036450.0,ridge,764653397892.336
haryana,20233,8094,677491980740.0,ridge,736195829480.6866
himachal-pradesh,20233,8094,41854571637.0,ridge,61486475818.17943
jammu-&-kashmir,20233,8094,86016148426.0,ridge,89295132280.09875
jharkhand,20233,8094,418384424020.0,ridge,473059882247.2566
karnataka,20233,8094,2985880895587.0,ridge,3044365751918.8257
kerala,20233,8094,220332613329.0,ridge,254773447766.02682
ladakh,20233,8094,8250572243.0,ridge,8884698183.876616
lakshadweep,20233,8094,94527061.0,ridge,98023189.42342766
madhya-pradesh,20233,8094,1237821998249.0,ridge,1512815258774.1362
maharashtra,20233,8094,2752172184241.0,ridge,3105932546542.191
manipur,20233,8094,3608286601.0,ridge,7129593720.323084
meghalaya,20233,8094,11406633080.0,ridge,13580309559.59497
mizoram,20233,8094,3106130235.0,ridge,3698322967.880438
nagaland,20233,8094,8616299673.0,ridge,8970622529.08505
odisha,20233,8094,840298338124.0,ridge,917792003325.0822
puducherry,20233,8094,16444491839.0,ridge,17086797791.344381
punjab,20233,8094,205225582737.0,ridge,229535425032.9537
rajasthan,20233,8094,1800225443616.0,ridge,2026217792515.9045
sikkim,20233,8094,8107237421.0,ridge,9873884730.098457
tamil-nadu,20233,8094,833105264698.0,ridge,927777723434.5901
telangana,20233,8094,2870202901073.0,ridge,3049939210033.505
tripura,20233,8094,15249223330.0,ridge,16090421977.402475
uttar-pradesh,20233,8094,1861748362006.0,ridge,2097985692221.0083
uttarakhand,20233,8094,128762398121.0,ridge,165215428514.52246
west-bengal,20233,8094,1071548606382.0,ridge,1127084951342.9414
andaman-&-nicobar-islands,20233,8094,5211596791.0,gbm,5524694676.81585
andhra-pradesh,20233,8094,2653414098098.0,gbm,2099471613048.4922
arunachal-pradesh,20233,8094,21127391086.0,gbm,21964459460.715115
assam,20233,8094,244058014402.0,gbm,282458443434.1814
bihar,20233,8094,1148153363366.0,gbm,1397404274060.535
chandigarh,20233,8094,15426783311.0,gbm,14735020415.782187
chhattisgarh,20233,8094,350379679526.0,gbm,403458048660.80225
dadra-&-nagar-haveli-&-daman-&-diu,20233,8094,15096066463.0,gbm,12657560384.44505
delhi,20233,8094,708199251438.0,gbm,800365172379.999
goa,20233,8094,37375179974.0,gbm,40123337049.70082
gujarat,20233,8094,707737036450.0,gbm,737248662987.3418
haryana,20233,8094,677491980740.0,gbm,723248463874.4265
himachal-pradesh,20233,8094,41854571637.0,gbm,54381160658.624115
jammu-&-kashmir,20233,8094,86016148426.0,gbm,92217694788.34425
jharkhand,20233,8094,418384424020.0,gbm,488606323910.9028
karnataka,20233,8094,2985880895587.0,gbm,2187616893774.8987
kerala,20233,8094,220332613329.0,gbm,271037640286.58588
ladakh,20233,8094,8250572243.0,gbm,7711212849.735729
lakshadweep,20233,8094,94527061.0,gbm,65942979.447529875
madhya-pradesh,20233,8094,1237821998249.0,gbm,1617389865973.8052
maharashtra,20233,8094,2752172184241.0,gbm,2332196991659.136
manipur,20233,8094,3608286601.0,gbm,5277017661.74463
meghalaya,20233,8094,11406633080.0,gbm,13430280139.934494
mizoram,20233,8094,3106130235.0,gbm,3641282184.2599735
nagaland,20233,8094,8616299673.0,gbm,9072218862.68719
odisha,20233,8094,840298338124.0,gbm,1061982776766.255
puducherry,20233,8094,16444491839.0,gbm,14358277651.496103
punjab,20233,8094,205225582737.0,gbm,242738270959.36395
rajasthan,20233,8094,1800225443616.0,gbm,2206123862952.9443
sikkim,20233,8094,8107237421.0,gbm,10410342963.298132
tamil-nadu,20233,8094,833105264698.0,gbm,960035575909.2056
telangana,20233,8094,2870202901073.0,gbm,2356086705691.2964
tripura,20233,8094,15249223330.0,gbm,15342525579.455698
uttar-pradesh,20233,8094,1861748362006.0,gbm,2085454290842.2095
uttarakhand,20233,8094,128762398121.0,gbm,152658268740.6537
west-bengal,20233,8094,1071548606382.0,gbm,1104565868001.5327
andaman-&-nicobar-islands,20234,8095,6269552499.0,naive_last,5211596791.0
andhra-pradesh,20234,8095,2802514977823.0,naive_last,2653414098098.0
arunachal-pradesh,20234,8095,24128799794.0,naive_last,21127391086.0
assam,20234,8095,285603636931.0,naive_last,244058014402.0
bihar,20234,8095,1434735808415.0,naive_last,1148153363366.0
chandigarh,20234,8095,16281223001.0,naive_last,15426783311.0
chhattisgarh,20234,8095,403985034545.0,naive_last,350379679526.0
dadra-&-nagar-haveli-&-daman-&-diu,20234,8095,17558059967.0,naive_last,15096066463.0
delhi,20234,8095,799649719349.0,naive_last,708199251438.0
goa,20234,8095,44287671557.0,naive_last,37375179974.0
gujarat,20234,8095,795087199074.0,naive_last,707737036450.0
haryana,20234,8095,782270484600.0,naive_last,677491980740.0
himachal-pradesh,20234,8095,48280246564.0,naive_last,41854571637.0
jammu-&-kashmir,20234,8095,93070141760.0,naive_last,86016148426.0
jharkhand,20234,8095,498720104925.0,naive_last,418384424020.0
karnataka,20234,8095,3241376424383.0,naive_last,2985880895587.0
kerala,20234,8095,224985321465.0,naive_last,220332613329.0
ladakh,20234,8095,6942986945.0,naive_last,8250572243.0
lakshadweep,20234,8095,119831383.0,naive_last,94527061.0
madhya-pradesh,20234,8095,1426502880687.0,naive_last,1237821998249.0
maharashtra,20234,8095,3098014934958.0,naive_last,2752172184241.0
manipur,20234,8095,6800325298.0,naive_last,3608286601.0
meghalaya,20234,8095,13873058692.0,naive_last,11406633080.0
mizoram,20234,8095,3540840283.0,naive_last,3106130235.0
nagaland,20234,8095,9674575422.0,naive_last,8616299673.0
odisha,20234,8095,978791865637.0,naive_last,840298338124.0
puducherry,20234,8095,17024510550.0,naive_last,16444491839.0
punjab,20234,8095,231139462165.0,naive_last,205225582737.0
rajasthan,20234,8095,2066379607801.0,naive_last,1800225443616.0
sikkim,20234,8095,8590608471.0,naive_last,8107237421.0
tamil-nadu,20234,8095,872870665005.0,naive_last,833105264698.0
telangana,20234,8095,3116417474765.0,naive_last,2870202901073.0
tripura,20234,8095,16819896794.0,naive_last,15249223330.0
uttar-pradesh,20234,8095,2257441161652.0,naive_last,1861748362006.0
uttarakhand,20234,8095,148083447262.0,naive_last,128762398121.0
west-bengal,20234,8095,1249394976078.0,naive_last,1071548606382.0
andaman-&-nicobar-islands,20234,8095,6269552499.0,seasonal_naive,3984674404.4287863
andhra-pradesh,20234,8095,2802514977823.0,seasonal_naive,1424725083041.656
arunachal-pradesh,20234,8095,24128799794.0,seasonal_naive,9684909697.50225
assam,20234,8095,285603636931.0,seasonal_naive,192653519187.5461
bihar,20234,8095,1434735808415.0,seasonal_naive,936012149674.8322
chandigarh,20234,8095,16281223001.0,seasonal_naive,27879754566.939415
chhattisgarh,20234,8095,403985034545.0,seasonal_naive,252519180810.47153
dadra-&-nagar-haveli-&-daman-&-diu,20234,8095,17558059967.0,seasonal_naive,8059640746.081129
delhi,20234,8095,799649719349.0,seasonal_naive,744915016018.5758
goa,20234,8095,44287671557.0,seasonal_naive,24924986371.339153
gujarat,20234,8095,795087199074.0,seasonal_naive,567918305336.5378
haryana,20234,8095,782270484600.0,seasonal_naive,490490659880.1036
himachal-pradesh,20234,8095,48280246564.0,seasonal_naive,41779343232.37368
jammu-&-kashmir,20234,8095,93070141760.0,seasonal_naive,44315295915.49385
jharkhand,20234,8095,498720104925.0,seasonal_naive,277971737448.58136
karnataka,20234,8095,3241376424383.0,seasonal_naive,1904516622907.6438
kerala,20234,8095,224985321465.0,seasonal_naive,173559808599.70966
ladakh,20234,8095,6942986945.0,seasonal_naive,2894477572.678949
lakshadweep,20234,8095,119831383.0,seasonal_naive,54813873.61493625
madhya-pradesh,20234,8095,1426502880687.0,seasonal_naive,1302999857548.3237
maharashtra,20234,8095,3098014934958.0,seasonal_naive,2210470839617.1304
manipur,20234,8095,6800325298.0,seasonal_naive,15625956698.341482
meghalaya,20234,8095,13873058692.0,seasonal_naive,8996541156.348656
mizoram,20234,8095,3540840283.0,seasonal_naive,2037911085.2630196
nagaland,20234,8095,9674575422.0,seasonal_naive,6969966384.314046
odisha,20234,8095,978791865637.0,seasonal_naive,652217064524.0004
puducherry,20234,8095,17024510550.0,seasonal_naive,11142204877.174494
punjab,20234,8095,231139462165.0,seasonal_naive,168107427177.93903
rajasthan,20234,8095,2066379607801.0,seasonal_naive,1456956699398.6572
sikkim,20234,8095,8590608471.0,seasonal_naive,6458385389.419812
tamil-nadu,20234,8095,872870665005.0,seasonal_naive,675689667591.438
telangana,20234,8095,3116417474765.0,seasonal_naive,2978252562916.1475
tripura,20234,8095,16819896794.0,seasonal_naive,10452971818.154097
uttar-pradesh,20234,8095,2257441161652.0,seasonal_naive,1376378802069.512
uttarakhand,20234,8095,148083447262.0,seasonal_naive,115496046831.35934
west-bengal,20234,8095,1249394976078.0,seasonal_naive,787775633607.2498
andaman-&-nicobar-islands,20234,8095,6269552499.0,seasonal_yoy,6272674754.732315
andhra-pradesh,20234,8095,2802514977823.0,seasonal_yoy,2729367755728.7144
arunachal-pradesh,20234,8095,24128799794.0,seasonal_yoy,22671951589.857628
assam,20234,8095,285603636931.0,seasonal_yoy,291156749643.0272
bihar,20234,8095,1434735808415.0,seasonal_yoy,1357875126181.328
chandigarh,20234,8095,16281223001.0,seasonal_yoy,20919260720.93419
chhattisgarh,20234,8095,403985034545.0,seasonal_yoy,401875742601.67474
dadra-&-nagar-haveli-&-daman-&-diu,20234,8095,17558059967.0,seasonal_yoy,16177978643.961008
delhi,20234,8095,799649719349.0,seasonal_yoy,778539566778.3042
goa,20234,8095,44287671557.0,seasonal_yoy,47591868116.47429
gujarat,20234,8095,795087199074.0,seasonal_yoy,808014708539.9069
haryana,20234,8095,782270484600.0,seasonal_yoy,776311177445.348
himachal-pradesh,20234,8095,48280246564.0,seasonal_yoy,46779558599.29786
jammu-&-kashmir,20234,8095,93070141760.0,seasonal_yoy,93054206777.88164
jharkhand,20234,8095,498720104925.0,seasonal_yoy,506942082790.0861
karnataka,20234,8095,3241376424383.0,seasonal_yoy,3413528760505.2495
kerala,20234,8095,224985321465.0,seasonal_yoy,235675997627.71423
ladakh,20234,8095,6942986945.0,seasonal_yoy,6624070959.253386
lakshadweep,20234,8095,119831383.0,seasonal_yoy,108898556.69427222
madhya-pradesh,20234,8095,1426502880687.0,seasonal_yoy,1561495424200.4514
maharashtra,20234,8095,3098014934958.0,seasonal_yoy,3123670861913.0225
manipur,20234,8095,6800325298.0,seasonal_yoy,3665649370.8715444
meghalaya,20234,8095,13873058692.0,seasonal_yoy,10685934568.492008
mizoram,20234,8095,3540840283.0,seasonal_yoy,3252391245.5357685
nagaland,20234,8095,9674575422.0,seasonal_yoy,11195159483.970829
odisha,20234,8095,978791865637.0,seasonal_yoy,970793071151.6123
puducherry,20234,8095,17024510550.0,seasonal_yoy,16880646213.542799
punjab,20234,8095,231139462165.0,seasonal_yoy,231047906490.93222
rajasthan,20234,8095,2066379607801.0,seasonal_yoy,2117782215003.898
sikkim,20234,8095,8590608471.0,seasonal_yoy,10141560174.250807
tamil-nadu,20234,8095,872870665005.0,seasonal_yoy,890867433557.8499
telangana,20234,8095,3116417474765.0,seasonal_yoy,3158595664470.927
tripura,20234,8095,16819896794.0,seasonal_yoy,18431220986.580196
uttar-pradesh,20234,8095,2257441161652.0,seasonal_yoy,2285125216425.103
uttarakhand,20234,8095,148083447262.0,seasonal_yoy,160528343131.29626
west-bengal,20234,8095,1249394976078.0,seasonal_yoy,1197786454451.289
andaman-&-nicobar-islands,20234,8095,6269552499.0,ridge,6124961261.471053
andhra-pradesh,20234,8095,2802514977823.0,ridge,2729576337243.5854
arunachal-pradesh,20234,8095,24128799794.0,ridge,25293592364.463852
assam,20234,8095,285603636931.0,ridge,312209873475.4002
bihar,20234,8095,1434735808415.0,ridge,1334469891370.5764
chandigarh,20234,8095,16281223001.0,ridge,20875683889.119217
chhattisgarh,20234,8095,403985034545.0,ridge,424914479805.24646
dadra-&-nagar-haveli-&-daman-&-diu,20234,8095,17558059967.0,ridge,17399633039.66515
delhi,20234,8095,799649719349.0,ridge,855795577516.6808
goa,20234,8095,44287671557.0,ridge,41289301508.58257
gujarat,20234,8095,795087199074.0,ridge,858289182304.433
haryana,20234,8095,782270484600.0,ridge,776282515052.2227
himachal-pradesh,20234,8095,48280246564.0,ridge,56004765399.43068
jammu-&-kashmir,20234,8095,93070141760.0,ridge,98680540452.56793
jharkhand,20234,8095,498720104925.0,ridge,498948575647.47424
karnataka,20234,8095,3241376424383.0,ridge,3377561062115.7725
kerala,20234,8095,224985321465.0,ridge,275896727738.3212
ladakh,20234,8095,6942986945.0,ridge,9356681838.938194
lakshadweep,20234,8095,119831383.0,ridge,107310352.83599709
madhya-pradesh,20234,8095,1426502880687.0,ridge,1613806559529.3315
maharashtra,20234,8095,3098014934958.0,ridge,3328188612168.411
manipur,20234,8095,6800325298.0,ridge,5389568084.575054
meghalaya,20234,8095,13873058692.0,ridge,14313342336.003275
mizoram,20234,8095,3540840283.0,ridge,3939043708.0077734
nagaland,20234,8095,9674575422.0,ridge,10614694645.525492
odisha,20234,8095,978791865637.0,ridge,999827925988.4275
puducherry,20234,8095,17024510550.0,ridge,18473624491.395412
punjab,20234,8095,231139462165.0,ridge,246639700851.99075
rajasthan,20234,8095,2066379607801.0,ridge,2194495272333.4854
sikkim,20234,8095,8590608471.0,ridge,9991501578.538273
tamil-nadu,20234,8095,872870665005.0,ridge,1010234508630.356
telangana,20234,8095,3116417474765.0,ridge,3193046366897.456
tripura,20234,8095,16819896794.0,ridge,18376613795.89905
uttar-pradesh,20234,8095,2257441161652.0,ridge,2243748861601.912
uttarakhand,20234,8095,148083447262.0,ridge,161527703006.02194
west-bengal,20234,8095,1249394976078.0,ridge,1231560711151.0786
andaman-&-nicobar-islands,20234,8095,6269552499.0,gbm,5960099021.2421
andhra-pradesh,20234,8095,2802514977823.0,gbm,2447069680857.0645
arunachal-pradesh,20234,8095,24128799794.0,gbm,20722756749.100567
assam,20234,8095,285603636931.0,gbm,282754139095.09875
bihar,20234,8095,1434735808415.0,gbm,1418865271984.7578
chandigarh,20234,8095,16281223001.0,gbm,15372300771.572811
chhattisgarh,20234,8095,403985034545.0,gbm,367054947481.43787
dadra-&-nagar-haveli-&-daman-&-diu,20234,8095,17558059967.0,gbm,13788409701.41914
delhi,20234,8095,799649719349.0,gbm,759316344619.6549
goa,20234,8095,44287671557.0,gbm,39906859175.349266
gujarat,20234,8095,795087199074.0,gbm,758353190921.6669
haryana,20234,8095,782270484600.0,gbm,737238971425.8109
himachal-pradesh,20234,8095,48280246564.0,gbm,52059285516.01443
jammu-&-kashmir,20234,8095,93070141760.0,gbm,81092123084.22131
jharkhand,20234,8095,498720104925.0,gbm,461664250626.08154
karnataka,20234,8095,3241376424383.0,gbm,2388844546708.145
kerala,20234,8095,224985321465.0,gbm,290324196600.7519
ladakh,20234,8095,6942986945.0,gbm,9128340087.612673
lakshadweep,20234,8095,119831383.0,gbm,92474963.23598881
madhya-pradesh,20234,8095,1426502880687.0,gbm,1398892057595.9592
maharashtra,20234,8095,3098014934958.0,gbm,2318655361040.7266
manipur,20234,8095,6800325298.0,gbm,3653564289.8489285
meghalaya,20234,8095,13873058692.0,gbm,11305831787.267874
mizoram,20234,8095,3540840283.0,gbm,3856532008.262023
nagaland,20234,8095,9674575422.0,gbm,9182678303.118164
odisha,20234,8095,978791865637.0,gbm,1021113965168.1006
puducherry,20234,8095,17024510550.0,gbm,17889963806.888298
punjab,20234,8095,231139462165.0,gbm,258715458867.4461
rajasthan,20234,8095,2066379607801.0,gbm,2121964899855.938
sikkim,20234,8095,8590608471.0,gbm,9872356556.577936
tamil-nadu,20234,8095,872870665005.0,gbm,1115855647790.074
