state,period_key,period_ord,y_true,model,y_pred
telangana,20234,8095,3116417474765.0,gbm,2395345191102.538
tripura,20234,8095,16819896794.0,gbm,15718443498.747967
uttar-pradesh,20234,8095,2257441161652.0,gbm,2279118303226.406
uttarakhand,20234,8095,148083447262.0,gbm,152005974790.6384
west-bengal,20234,8095,1249394976078.0,gbm,1165890922894.8025
andaman-&-nicobar-islands,20241,8096,6859151835.0,naive_last,6269552499.0
andhra-pradesh,20241,8096,3012725669749.0,naive_last,2802514977823.0
arunachal-pradesh,20241,8096,26047044476.0,naive_last,24128799794.0
assam,20241,8096,321183906030.0,naive_last,285603636931.0
bihar,20241,8096,1637736864896.0,naive_last,1434735808415.0
chandigarh,20241,8096,15842176181.0,naive_last,16281223001.0
chhattisgarh,20241,8096,463009809901.0,naive_last,403985034545.0
dadra-&-nagar-haveli-&-daman-&-diu,20241,8096,19519196325.0,naive_last,17558059967.0
delhi,20241,8096,832514031113.0,naive_last,799649719349.0
goa,20241,8096,45351900260.0,naive_last,44287671557.0
gujarat,20241,8096,871619464924.0,naive_last,795087199074.0
haryana,20241,8096,806788219232.0,naive_last,782270484600.0
himachal-pradesh,20241,8096,47884231339.0,naive_last,48280246564.0
jammu-&-kashmir,20241,8096,93960928941.0,naive_last,93070141760.0
jharkhand,20241,8096,559720237073.0,naive_last,498720104925.0
karnataka,20241,8096,3485248654506.0,naive_last,3241376424383.0
kerala,20241,8096,227077974738.0,naive_last,224985321465.0
ladakh,20241,8096,6085390661.0,naive_last,6942986945.0
lakshadweep,20241,8096,130052381.0,naive_last,119831383.0
madhya-pradesh,20241,8096,1625420229864.0,naive_last,1426502880687.0
maharashtra,20241,8096,3372898894856.0,naive_last,3098014934958.0
manipur,20241,8096,9242973323.0,naive_last,6800325298.0
meghalaya,20241,8096,15629304658.0,naive_last,13873058692.0
mizoram,20241,8096,3630096730.0,naive_last,3540840283.0
nagaland,20241,8096,10044915308.0,naive_last,9674575422.0
odisha,20241,8096,1156388722536.0,naive_last,978791865637.0
puducherry,20241,8096,17386481977.0,naive_last,17024510550.0
punjab,20241,8096,223303420322.0,naive_last,231139462165.0
rajasthan,20241,8096,2350500173790.0,naive_last,2066379607801.0
sikkim,20241,8096,9455721523.0,naive_last,8590608471.0
tamil-nadu,20241,8096,913861111062.0,naive_last,872870665005.0
telangana,20241,8096,3203769301073.0,naive_last,3116417474765.0
tripura,20241,8096,17752189374.0,naive_last,16819896794.0
uttar-pradesh,20241,8096,2477543106639.0,naive_last,2257441161652.0
uttarakhand,20241,8096,150276835263.0,naive_last,148083447262.0
west-bengal,20241,8096,1422025506833.0,naive_last,1249394976078.0
andaman-&-nicobar-islands,20241,8096,6859151835.0,seasonal_naive,4461528587.0
andhra-pradesh,20241,8096,3012725669749.0,seasonal_naive,2249051316530.0
arunachal-pradesh,20241,8096,26047044476.0,seasonal_naive,16394578454.0
assam,20241,8096,321183906030.0,seasonal_naive,212354167087.0
bihar,20241,8096,1637736864896.0,seasonal_naive,1039276959944.0
chandigarh,20241,8096,15842176181.0,seasonal_naive,12824894394.0
chhattisgarh,20241,8096,463009809901.0,seasonal_naive,301088936459.0
dadra-&-nagar-haveli-&-daman-&-diu,20241,8096,19519196325.0,seasonal_naive,12614091200.0
delhi,20241,8096,832514031113.0,seasonal_naive,611403109580.0
goa,20241,8096,45351900260.0,seasonal_naive,35096965775.0
gujarat,20241,8096,871619464924.0,seasonal_naive,597826188806.0
haryana,20241,8096,806788219232.0,seasonal_naive,591150623736.0
himachal-pradesh,20241,8096,47884231339.0,seasonal_naive,37740947734.0
jammu-&-kashmir,20241,8096,93960928941.0,seasonal_naive,55921747581.0
jharkhand,20241,8096,559720237073.0,seasonal_naive,367371336021.0
karnataka,20241,8096,3485248654506.0,seasonal_naive,2470227226317.0
kerala,20241,8096,227077974738.0,seasonal_naive,193637089677.0
ladakh,20241,8096,6085390661.0,seasonal_naive,3849021298.0
lakshadweep,20241,8096,130052381.0,seasonal_naive,85321961.0
madhya-pradesh,20241,8096,1625420229864.0,seasonal_naive,1062026599901.0
maharashtra,20241,8096,3372898894856.0,seasonal_naive,2362285906059.0
manipur,20241,8096,9242973323.0,seasonal_naive,8585564092.0
meghalaya,20241,8096,15629304658.0,seasonal_naive,10084840615.0
mizoram,20241,8096,3630096730.0,seasonal_naive,2955622739.0
nagaland,20241,8096,10044915308.0,seasonal_naive,7814397854.0
odisha,20241,8096,1156388722536.0,seasonal_naive,753968977663.0
puducherry,20241,8096,17386481977.0,seasonal_naive,14222388506.0
punjab,20241,8096,223303420322.0,seasonal_naive,175508676860.0
rajasthan,20241,8096,2350500173790.0,seasonal_naive,1554913375850.0
sikkim,20241,8096,9455721523.0,seasonal_naive,6762568022.0
tamil-nadu,20241,8096,913861111062.0,seasonal_naive,715583673518.0
telangana,20241,8096,3203769301073.0,seasonal_naive,2372581734284.0
tripura,20241,8096,17752189374.0,seasonal_naive,13288282891.0
uttar-pradesh,20241,8096,2477543106639.0,seasonal_naive,1636936265372.0
uttarakhand,20241,8096,150276835263.0,seasonal_naive,107179907585.0
west-bengal,20241,8096,1422025506833.0,seasonal_naive,896883182555.0
andaman-&-nicobar-islands,20241,8096,6859151835.0,seasonal_yoy,7019842743.210438
andhra-pradesh,20241,8096,3012725669749.0,seasonal_yoy,4424011393841.358
arunachal-pradesh,20241,8096,26047044476.0,seasonal_yoy,40845140902.61605
assam,20241,8096,321183906030.0,seasonal_yoy,314809315154.317
bihar,20241,8096,1637736864896.0,seasonal_yoy,1593021917301.3276
chandigarh,20241,8096,15842176181.0,seasonal_yoy,7489483635.576744
chhattisgarh,20241,8096,463009809901.0,seasonal_yoy,481687862308.5665
dadra-&-nagar-haveli-&-daman-&-diu,20241,8096,19519196325.0,seasonal_yoy,27480005213.197323
delhi,20241,8096,832514031113.0,seasonal_yoy,656327654123.3813
goa,20241,8096,45351900260.0,seasonal_yoy,62361634615.68859
gujarat,20241,8096,871619464924.0,seasonal_yoy,836958318695.4657
haryana,20241,8096,806788219232.0,seasonal_yoy,942810378926.6702
himachal-pradesh,20241,8096,47884231339.0,seasonal_yoy,43613473098.94112
jammu-&-kashmir,20241,8096,93960928941.0,seasonal_yoy,117445790833.83533
jharkhand,20241,8096,559720237073.0,seasonal_yoy,659115465940.9264
karnataka,20241,8096,3485248654506.0,seasonal_yoy,4204182939621.008
kerala,20241,8096,227077974738.0,seasonal_yoy,251011471031.31665
ladakh,20241,8096,6085390661.0,seasonal_yoy,9232652163.308058
lakshadweep,20241,8096,130052381.0,seasonal_yoy,186526656.71334812
madhya-pradesh,20241,8096,1625420229864.0,seasonal_yoy,1162689309095.9612
maharashtra,20241,8096,3372898894856.0,seasonal_yoy,3310786501431.1484
manipur,20241,8096,9242973323.0,seasonal_yoy,3736387462.1913466
meghalaya,20241,8096,15629304658.0,seasonal_yoy,15551263904.643036
mizoram,20241,8096,3630096730.0,seasonal_yoy,5135350669.262049
nagaland,20241,8096,10044915308.0,seasonal_yoy,10846678053.73903
odisha,20241,8096,1156388722536.0,seasonal_yoy,1131492477612.1572
puducherry,20241,8096,17386481977.0,seasonal_yoy,21730815923.391663
punjab,20241,8096,223303420322.0,seasonal_yoy,241315817246.85895
rajasthan,20241,8096,2350500173790.0,seasonal_yoy,2205310077560.7124
sikkim,20241,8096,9455721523.0,seasonal_yoy,8995216394.283003
tamil-nadu,20241,8096,913861111062.0,seasonal_yoy,924406612871.3616
telangana,20241,8096,3203769301073.0,seasonal_yoy,2482648808599.0723
tripura,20241,8096,17752189374.0,seasonal_yoy,21382201223.18912
uttar-pradesh,20241,8096,2477543106639.0,seasonal_yoy,2684789462679.4966
uttarakhand,20241,8096,150276835263.0,seasonal_yoy,137420895587.74362
west-bengal,20241,8096,1422025506833.0,seasonal_yoy,1422437169428.5322
andaman-&-nicobar-islands,20241,8096,6859151835.0,ridge,6444512937.258782
andhra-pradesh,20241,8096,3012725669749.0,ridge,2908277397521.5723
arunachal-pradesh,20241,8096,26047044476.0,ridge,25647743683.822113
assam,20241,8096,321183906030.0,ridge,320696891941.4004
bihar,20241,8096,1637736864896.0,ridge,1601528832240.14
chandigarh,20241,8096,15842176181.0,ridge,18223842050.101875
chhattisgarh,20241,8096,463009809901.0,ridge,443313100432.10626
dadra-&-nagar-haveli-&-daman-&-diu,20241,8096,19519196325.0,ridge,20437952970.44938
delhi,20241,8096,832514031113.0,ridge,875920197199.9451
goa,20241,8096,45351900260.0,ridge,49529257540.26917
gujarat,20241,8096,871619464924.0,ridge,886826742632.7135
haryana,20241,8096,806788219232.0,ridge,851480049556.3285
himachal-pradesh,20241,8096,47884231339.0,ridge,59562373403.28975
jammu-&-kashmir,20241,8096,93960928941.0,ridge,98550261031.76225
jharkhand,20241,8096,559720237073.0,ridge,559512946321.3732
karnataka,20241,8096,3485248654506.0,ridge,3513294168616.203
kerala,20241,8096,227077974738.0,ridge,277437025551.0786
ladakh,20241,8096,6085390661.0,ridge,6785039048.656112
lakshadweep,20241,8096,130052381.0,ridge,144584532.94645283
madhya-pradesh,20241,8096,1625420229864.0,ridge,1572355724297.8293
maharashtra,20241,8096,3372898894856.0,ridge,3505325489545.951
manipur,20241,8096,9242973323.0,ridge,10573027865.95886
meghalaya,20241,8096,15629304658.0,ridge,14962727368.723991
mizoram,20241,8096,3630096730.0,ridge,4167142842.680819
nagaland,20241,8096,10044915308.0,ridge,10442670644.84479
odisha,20241,8096,1156388722536.0,ridge,1083266397550.683
puducherry,20241,8096,17386481977.0,ridge,19009798004.032715
punjab,20241,8096,223303420322.0,ridge,256443564134.84665
rajasthan,20241,8096,2350500173790.0,ridge,2189038973245.0693
sikkim,20241,8096,9455721523.0,ridge,9369666635.233315
tamil-nadu,20241,8096,913861111062.0,ridge,1009092044891.845
telangana,20241,8096,3203769301073.0,ridge,3133978944933.484
tripura,20241,8096,17752189374.0,ridge,19076063604.781574
uttar-pradesh,20241,8096,2477543106639.0,ridge,2543360833321.7725
uttarakhand,20241,8096,150276835263.0,ridge,169524405864.91943
west-bengal,20241,8096,1422025506833.0,ridge,1370290934005.671
andaman-&-nicobar-islands,20241,8096,6859151835.0,gbm,7122772362.663265
andhra-pradesh,20241,8096,3012725669749.0,gbm,2675331144627.0977
arunachal-pradesh,20241,8096,26047044476.0,gbm,26255165548.11474
assam,20241,8096,321183906030.0,gbm,364607303168.0426
bihar,20241,8096,1637736864896.0,gbm,1586975572478.294
chandigarh,20241,8096,15842176181.0,gbm,19142176784.41513
chhattisgarh,20241,8096,463009809901.0,gbm,455594208967.24634
dadra-&-nagar-haveli-&-daman-&-diu,20241,8096,19519196325.0,gbm,20704535708.139076
delhi,20241,8096,832514031113.0,gbm,1001435746763.4861
goa,20241,8096,45351900260.0,gbm,45434943375.47715
gujarat,20241,8096,871619464924.0,gbm,886150283742.8483
haryana,20241,8096,806788219232.0,gbm,867400798779.6786
himachal-pradesh,20241,8096,47884231339.0,gbm,50348386124.39417
jammu-&-kashmir,20241,8096,93960928941.0,gbm,106717421816.12863
jharkhand,20241,8096,559720237073.0,gbm,557676091644.8676
karnataka,20241,8096,3485248654506.0,gbm,2642185086176.5083
kerala,20241,8096,227077974738.0,gbm,253604416215.0459
ladakh,20241,8096,6085390661.0,gbm,7810181569.776754
lakshadweep,20241,8096,130052381.0,gbm,104027138.3305336
madhya-pradesh,20241,8096,1625420229864.0,gbm,1604176238192.702
maharashtra,20241,8096,3372898894856.0,gbm,2603209877534.0073
manipur,20241,8096,9242973323.0,gbm,9671732923.240892
meghalaya,20241,8096,15629304658.0,gbm,14948446239.479193
mizoram,20241,8096,3630096730.0,gbm,4705534597.871428
nagaland,20241,8096,10044915308.0,gbm,10975282167.553648
odisha,20241,8096,1156388722536.0,gbm,1199526953353.988
puducherry,20241,8096,17386481977.0,gbm,18740239393.677418
punjab,20241,8096,223303420322.0,gbm,233481137286.83502
rajasthan,20241,8096,2350500173790.0,gbm,2565061184327.99
sikkim,20241,8096,9455721523.0,gbm,9410553427.203087
tamil-nadu,20241,8096,913861111062.0,gbm,1027914084017.1559
telangana,20241,8096,3203769301073.0,gbm,2674404567657.381
tripura,20241,8096,17752189374.0,gbm,19654463761.99835
uttar-pradesh,20241,8096,2477543106639.0,gbm,2564039847034.717
uttarakhand,20241,8096,150276835263.0,gbm,172938363578.66864
west-bengal,20241,8096,1422025506833.0,gbm,1371114443972.6436
andaman-&-nicobar-islands,20242,8097,7295780330.0,naive_last,6859151835.0
andhra-pradesh,20242,8097,3181922420088.0,naive_last,3012725669749.0
arunachal-pradesh,20242,8097,29706351630.0,naive_last,26047044476.0
assam,20242,8097,345308670210.0,naive_last,321183906030.0
bihar,20242,8097,1886846564676.0,naive_last,1637736864896.0
chandigarh,20242,8097,17556903812.0,naive_last,15842176181.0
chhattisgarh,20242,8097,496313432419.0,naive_last,463009809901.0
dadra-&-nagar-haveli-&-daman-&-diu,20242,8097,20328992711.0,naive_last,19519196325.0
delhi,20242,8097,896917676180.0,naive_last,832514031113.0
goa,20242,8097,47454830712.0,naive_last,45351900260.0
gujarat,20242,8097,910625046933.0,naive_last,871619464924.0
haryana,20242,8097,905444595600.0,naive_last,806788219232.0
himachal-pradesh,20242,8097,59849740702.0,naive_last,47884231339.0
jammu-&-kashmir,20242,8097,129061756911.0,naive_last,93960928941.0
jharkhand,20242,8097,620115922491.0,naive_last,559720237073.0
karnataka,20242,8097,3785034703438.0,naive_last,3485248654506.0
kerala,20242,8097,242003822595.0,naive_last,227077974738.0
ladakh,20242,8097,10125723348.0,naive_last,6085390661.0
lakshadweep,20242,8097,146212841.0,naive_last,130052381.0
madhya-pradesh,20242,8097,1779679946627.0,naive_last,1625420229864.0
maharashtra,20242,8097,3573189333587.0,naive_last,3372898894856.0
manipur,20242,8097,10898000793.0,naive_last,9242973323.0
meghalaya,20242,8097,16794614094.0,naive_last,15629304658.0
mizoram,20242,8097,3798477640.0,naive_last,3630096730.0
nagaland,20242,8097,11012913096.0,naive_last,10044915308.0
odisha,20242,8097,1164839284001.0,naive_last,1156388722536.0
puducherry,20242,8097,18242009736.0,naive_last,17386481977.0
punjab,20242,8097,244435036984.0,naive_last,223303420322.0
rajasthan,20242,8097,2497094537924.0,naive_last,2350500173790.0
sikkim,20242,8097,11296518155.0,naive_last,9455721523.0
tamil-nadu,20242,8097,985151149866.0,naive_last,913861111062.0
telangana,20242,8097,3461542433312.0,naive_last,3203769301073.0
tripura,20242,8097,18137431068.0,naive_last,17752189374.0
uttar-pradesh,20242,8097,2704223360067.0,naive_last,2477543106639.0
uttarakhand,20242,8097,180612915790.0,naive_last,150276835263.0
west-bengal,20242,8097,1547343815564.0,naive_last,1422025506833.0
andaman-&-nicobar-islands,20242,8097,7295780330.0,seasonal_naive,4990344236.0
andhra-pradesh,20242,8097,3181922420088.0,seasonal_naive,2506039086916.0
arunachal-pradesh,20242,8097,29706351630.0,seasonal_naive,19805698664.0
assam,20242,8097,345308670210.0,seasonal_naive,235110788783.0
bihar,20242,8097,1886846564676.0,seasonal_naive,1226046745390.0
chandigarh,20242,8097,17556903812.0,seasonal_naive,14414408750.0
chhattisgarh,20242,8097,496313432419.0,seasonal_naive,333156846754.0
dadra-&-nagar-haveli-&-daman-&-diu,20242,8097,20328992711.0,seasonal_naive,13750538188.0
delhi,20242,8097,896917676180.0,seasonal_naive,661728515657.0
goa,20242,8097,47454830712.0,seasonal_naive,38412206943.0
gujarat,20242,8097,910625046933.0,seasonal_naive,645407208525.0
haryana,20242,8097,905444595600.0,seasonal_naive,661742128636.0
himachal-pradesh,20242,8097,59849740702.0,seasonal_naive,46875063718.0
jammu-&-kashmir,20242,8097,129061756911.0,seasonal_naive,76530005380.0
jharkhand,20242,8097,620115922491.0,seasonal_naive,422214727508.0
karnataka,20242,8097,3785034703438.0,seasonal_naive,2777599098830.0
kerala,20242,8097,242003822595.0,seasonal_naive,207796670985.0
ladakh,20242,8097,10125723348.0,seasonal_naive,7191103886.0
lakshadweep,20242,8097,146212841.0,seasonal_naive,97987438.0
madhya-pradesh,20242,8097,1779679946627.0,seasonal_naive,1202440949508.0
maharashtra,20242,8097,3573189333587.0,seasonal_naive,2606004606468.0
manipur,20242,8097,10898000793.0,seasonal_naive,4463876653.0
meghalaya,20242,8097,16794614094.0,seasonal_naive,11084506486.0
mizoram,20242,8097,3798477640.0,seasonal_naive,3191806576.0
nagaland,20242,8097,11012913096.0,seasonal_naive,8021399310.0
odisha,20242,8097,1164839284001.0,seasonal_naive,799332054104.0
puducherry,20242,8097,18242009736.0,seasonal_naive,15386733257.0
punjab,20242,8097,244435036984.0,seasonal_naive,194181575454.0
rajasthan,20242,8097,2497094537924.0,seasonal_naive,1698455586300.0
sikkim,20242,8097,11296518155.0,seasonal_naive,8580350436.0
tamil-nadu,20242,8097,985151149866.0,seasonal_naive,776362551015.0
telangana,20242,8097,3461542433312.0,seasonal_naive,2698149935008.0
tripura,20242,8097,18137431068.0,seasonal_naive,13919130082.0
uttar-pradesh,20242,8097,2704223360067.0,seasonal_naive,1836622076526.0
uttarakhand,20242,8097,180612915790.0,seasonal_naive,134072872398.0
west-bengal,20242,8097,1547343815564.0,seasonal_naive,1009315106972.0
andaman-&-nicobar-islands,20242,8097,7295780330.0,seasonal_yoy,7672152751.274319
andhra-pradesh,20242,8097,3181922420088.0,seasonal_yoy,3356974663519.4077
arunachal-pradesh,20242,8097,29706351630.0,seasonal_yoy,31466494574.832806
assam,20242,8097,345308670210.0,seasonal_yoy,355603106484.74713
bihar,20242,8097,1886846564676.0,seasonal_yoy,1932056641685.9255
chandigarh,20242,8097,17556903812.0,seasonal_yoy,17805651722.893085
chhattisgarh,20242,8097,496313432419.0,seasonal_yoy,512323335745.654
dadra-&-nagar-haveli-&-daman-&-diu,20242,8097,20328992711.0,seasonal_yoy,21277748052.589134
delhi,20242,8097,896917676180.0,seasonal_yoy,901039372289.859
goa,20242,8097,47454830712.0,seasonal_yoy,49635817216.037254
gujarat,20242,8097,910625046933.0,seasonal_yoy,940991706763.7955
haryana,20242,8097,905444595600.0,seasonal_yoy,903129815171.1969
himachal-pradesh,20242,8097,59849740702.0,seasonal_yoy,59473238746.49251
jammu-&-kashmir,20242,8097,129061756911.0,seasonal_yoy,128587369108.0371
jharkhand,20242,8097,620115922491.0,seasonal_yoy,643278623574.9786
karnataka,20242,8097,3785034703438.0,seasonal_yoy,3918920259164.87
kerala,20242,8097,242003822595.0,seasonal_yoy,243682898164.19934
ladakh,20242,8097,10125723348.0,seasonal_yoy,11369299632.840122
lakshadweep,20242,8097,146212841.0,seasonal_yoy,149357791.01455343
madhya-pradesh,20242,8097,1779679946627.0,seasonal_yoy,1840322873955.6726
maharashtra,20242,8097,3573189333587.0,seasonal_yoy,3720883248975.3804
manipur,20242,8097,10898000793.0,seasonal_yoy,4805682233.423309
meghalaya,20242,8097,16794614094.0,seasonal_yoy,17178568850.715647
mizoram,20242,8097,3798477640.0,seasonal_yoy,3920177789.0808463
nagaland,20242,8097,11012913096.0,seasonal_yoy,10311002616.709057
odisha,20242,8097,1164839284001.0,seasonal_yoy,1225963667354.6948
puducherry,20242,8097,18242009736.0,seasonal_yoy,18809861673.014896
punjab,20242,8097,244435036984.0,seasonal_yoy,247061346129.23615
rajasthan,20242,8097,2497094537924.0,seasonal_yoy,2567487175026.9575
sikkim,20242,8097,11296518155.0,seasonal_yoy,11997425242.692463
tamil-nadu,20242,8097,985151149866.0,seasonal_yoy,991480898340.6046
telangana,20242,8097,3461542433312.0,seasonal_yoy,3643393947850.404
tripura,20242,8097,18137431068.0,seasonal_yoy,18594955809.102978
uttar-pradesh,20242,8097,2704223360067.0,seasonal_yoy,2779772469738.7173
uttarakhand,20242,8097,180612915790.0,seasonal_yoy,187983432833.36826
west-bengal,20242,8097,1547343815564.0,seasonal_yoy,1600288481781.2336
andaman-&-nicobar-islands,20242,8097,7295780330.0,ridge,7088084403.165786
andhra-pradesh,20242,8097,3181922420088.0,ridge,3073928499047.871
arunachal-pradesh,20242,8097,29706351630.0,ridge,28854046805.491875
assam,20242,8097,345308670210.0,ridge,359533383181.2541
bihar,20242,8097,1886846564676.0,ridge,1722707753956.9995
chandigarh,20242,8097,17556903812.0,ridge,17425825191.97212
chhattisgarh,20242,8097,496313432419.0,ridge,498975292956.7675
dadra-&-nagar-haveli-&-daman-&-diu,20242,8097,20328992711.0,ridge,21365634897.519115
delhi,20242,8097,896917676180.0,ridge,889622221122.8906
goa,20242,8097,47454830712.0,ridge,47390141481.80525
gujarat,20242,8097,910625046933.0,ridge,946837111516.3827
haryana,20242,8097,905444595600.0,ridge,858513803469.4523
himachal-pradesh,20242,8097,59849740702.0,ridge,57995631931.30298
jammu-&-kashmir,20242,8097,129061756911.0,ridge,102922360098.5173
jharkhand,20242,8097,620115922491.0,ridge,616173867511.9003
karnataka,20242,8097,3785034703438.0,ridge,3722310584326.368
kerala,20242,8097,242003822595.0,ridge,266290014905.95233
ladakh,20242,8097,10125723348.0,ridge,6771846786.577605
lakshadweep,20242,8097,146212841.0,ridge,141924685.89254445
madhya-pradesh,20242,8097,1779679946627.0,ridge,1805689991254.171
maharashtra,20242,8097,3573189333587.0,ridge,3709401099087.0044
manipur,20242,8097,10898000793.0,ridge,10695135515.013084
meghalaya,20242,8097,16794614094.0,ridge,18799548085.982067
mizoram,20242,8097,3798477640.0,ridge,4377907401.066169
nagaland,20242,8097,11012913096.0,ridge,10807691380.4393
odisha,20242,8097,1164839284001.0,ridge,1226590811267.0073
puducherry,20242,8097,18242009736.0,ridge,18693871351.609512
punjab,20242,8097,244435036984.0,ridge,243270304042.77283
rajasthan,20242,8097,2497094537924.0,ridge,2514607077156.4927
sikkim,20242,8097,11296518155.0,ridge,10735332451.154282
tamil-nadu,20242,8097,985151149866.0,ridge,1029262721232.1687
telangana,20242,8097,3461542433312.0,ridge,3261302259669.157
tripura,20242,8097,18137431068.0,ridge,19666767416.950214
uttar-pradesh,20242,8097,2704223360067.0,ridge,2694123736290.3843
uttarakhand,20242,8097,180612915790.0,ridge,170487648102.37613
west-bengal,20242,8097,1547343815564.0,ridge,1482448246250.1309
andaman-&-nicobar-islands,20242,8097,7295780330.0,gbm,7419810540.886681
andhra-pradesh,20242,8097,3181922420088.0,gbm,2727385015775.8984
arunachal-pradesh,20242,8097,29706351630.0,gbm,25778306274.81733
assam,20242,8097,345308670210.0,gbm,373394927388.57385
bihar,20242,8097,1886846564676.0,gbm,2003807591157.717
chandigarh,20242,8097,17556903812.0,gbm,15288026422.34721
chhattisgarh,20242,8097,496313432419.0,gbm,505777087400.6496
dadra-&-nagar-haveli-&-daman-&-diu,20242,8097,20328992711.0,gbm,20841222214.93123
delhi,20242,8097,896917676180.0,gbm,848646113213.6792
goa,20242,8097,47454830712.0,gbm,42205700850.577065
gujarat,20242,8097,910625046933.0,gbm,969668490107.4852
haryana,20242,8097,905444595600.0,gbm,832188285684.6764
himachal-pradesh,20242,8097,59849740702.0,gbm,50678507805.33124
jammu-&-kashmir,20242,8097,129061756911.0,gbm,104308507698.54953
jharkhand,20242,8097,620115922491.0,gbm,592404292558.2267
karnataka,20242,8097,3785034703438.0,gbm,2841169981846.904
kerala,20242,8097,242003822595.0,gbm,232551606869.80334
ladakh,20242,8097,10125723348.0,gbm,6461041669.02512
lakshadweep,20242,8097,146212841.0,gbm,91882306.24583933
madhya-pradesh,20242,8097,1779679946627.0,gbm,1998536405835.9065
maharashtra,20242,8097,3573189333587.0,gbm,2740158211394.0513
manipur,20242,8097,10898000793.0,gbm,10995638072.081553
meghalaya,20242,8097,16794614094.0,gbm,14311584705.96222
mizoram,20242,8097,3798477640.0,gbm,4278221465.538192
nagaland,20242,8097,11012913096.0,gbm,11183070694.57964
odisha,20242,8097,1164839284001.0,gbm,1295023499070.0361
puducherry,20242,8097,18242009736.0,gbm,17855126043.303467
punjab,20242,8097,244435036984.0,gbm,230476775382.61548
rajasthan,20242,8097,2497094537924.0,gbm,2691552231287.4844
sikkim,20242,8097,11296518155.0,gbm,10706995509.589863
tamil-nadu,20242,8097,985151149866.0,gbm,1083044548626.6676
telangana,20242,8097,3461542433312.0,gbm,2630168141318.728
tripura,20242,8097,18137431068.0,gbm,20633212017.557705
uttar-pradesh,20242,8097,2704223360067.0,gbm,2677412373065.9717
